Month,ndfpp,wtisplc
Jul-77,8.41,13.9
Aug-77,8.79,14.85
Sep-77,9.34,14.85
Oct-77,8.83,14.85
Nov-77,9.64,14.85
Dec-77,9.26,14.85
Jan-78,9.16,14.85
Feb-78,9.09,14.85
Mar-78,9.38,14.85
Apr-78,9.59,14.85
May-78,9.44,14.85
Jun-78,9.54,14.85
Jul-78,9.67,14.85
Aug-78,10,14.85
Sep-78,9.98,14.85
Oct-78,10.2,14.85
Nov-78,10.25,14.85
Dec-78,10.32,14.85
Jan-79,10.56,14.85
Feb-79,10.7,15.85
Mar-79,10.78,15.85
Apr-79,10.93,15.85
May-79,11.3,18.1
Jun-79,12.41,19.1
Jul-79,13.18,21.75
Aug-79,14.51,26.5
Sep-79,15.33,28.5
Oct-79,15.95,29
Nov-79,16.76,31
Dec-79,18.01,32.5
Jan-80,20.78,32.5
Feb-80,21.94,37
Mar-80,23.94,38
Apr-80,23.66,39.5
May-80,26.48,39.5
Jun-80,28.37,39.5
Jul-80,26.97,39.5
Aug-80,30.35,38
Sep-80,27.1,36
Oct-80,28.11,36
Nov-80,28.6,36
Dec-80,30.92,37
Jan-81,33.39,38
Feb-81,37.79,38
Mar-81,41.77,38
Apr-81,37.36,38
May-81,36.35,38
Jun-81,35.17,36
Jul-81,32.62,36
Aug-81,34.25,36
Sep-81,34.58,36
Oct-81,34.62,35
Nov-81,35.12,36
Dec-81,34.5,35
Jan-82,34.59,33.85
Feb-82,33.62,31.56
Mar-82,32.01,28.48
Apr-82,31.02,33.45
May-82,31.61,35.93
Jun-82,31.13,35.07
Jul-82,30.77,34.16
Aug-82,31.17,33.95
Sep-82,31.38,35.63
Oct-82,32.29,35.68
Nov-82,32.38,34.15
Dec-82,31.42,31.72
Jan-83,31.56,31.19
Feb-83,29.53,28.95
Mar-83,29.36,28.82
Apr-83,28.87,30.61
May-83,28.59,30
Jun-83,28.81,31
Jul-83,28.93,31.66
Aug-83,29.04,31.91
Sep-83,29.03,31.11
Oct-83,29.08,30.41
Nov-83,29.56,29.84
Dec-83,28.82,29.24
Jan-84,28.94,29.69
Feb-84,28.97,30.145
Mar-84,28.75,30.761
Apr-84,28.73,30.618
May-84,28.72,30.52
Jun-84,28.78,29.967
Jul-84,28.7,28.752
Aug-84,28.58,29.25
Sep-84,28.35,29.311
Oct-84,28.52,28.765
Nov-84,26.98,28.098
Dec-84,26.56,25.429
Jan-85,25.34,25.641
Feb-85,24.54,27.271
Mar-85,25.11,28.238
Apr-85,25.24,28.805
May-85,25.62,27.623
Jun-85,25.07,27.143
Jul-85,25.09,27.329
Aug-85,25.1,27.755
Sep-85,25.21,28.289
Oct-85,25.37,29.538
Nov-85,25.89,30.813
Dec-85,26.18,27.228
Jan-86,24.51,22.945
Feb-86,17.8,15.442
Mar-86,11.84,12.618
Apr-86,10.81,12.847
May-86,11.56,15.444
Jun-86,12.22,13.469
Jul-86,10.46,11.575
Aug-86,11.72,15.092
Sep-86,12.79,14.913
Oct-86,12.54,14.852
Nov-86,12.55,15.207
Dec-86,13.09,16.076
Jan-87,15.41,18.656
Feb-87,15.89,17.726
Mar-87,15.8,18.305
Apr-87,16.02,18.643
May-87,16.66,19.415
Jun-87,17.24,20.034
Jul-87,18.17,21.355
Aug-87,18.29,20.274
Sep-87,17.42,19.526
Oct-87,17.37,19.848
Nov-87,16.96,18.92
Dec-87,15.91,17.241
Jan-88,15.19,17.16
Feb-88,14.96,16.765
Mar-88,14.08,16.217
Apr-88,15.32,17.875
May-88,15.5,17.438
Jun-88,14.83,16.53
Jul-88,13.43,15.498
Aug-88,13.32,15.524
Sep-88,12.79,14.467
Oct-88,11.84,13.798
Nov-88,11.55,13.977
Dec-88,13.31,16.266
Jan-89,15.31,17.983
Feb-89,15.44,17.826
Mar-89,16.87,19.445
Apr-89,18.2,21.04
May-89,17.76,20.032
Jun-89,17.58,20.005
Jul-89,17.57,19.644
Aug-89,16.04,18.522
Sep-89,16.95,19.594
Oct-89,17.74,20.091
Nov-89,17.51,19.82
Dec-89,18.46,21.088
Jan-90,19.87,22.641
Feb-90,19.65,22.108
Mar-90,18.16,20.418
Apr-90,16.16,18.582
May-90,15.92,18.237
Jun-90,14.65,16.871
Jul-90,16.05,18.638
Aug-90,24.36,27.174
Sep-90,30.41,33.687
Oct-90,33.38,35.922
Nov-90,30.07,32.3
Dec-90,24.34,27.337
Jan-91,22.08,24.959
Feb-91,18.12,20.523
Mar-91,17.36,19.86
Apr-91,18.14,20.823
May-91,18.5,21.24
Jun-91,17.56,20.195
Jul-91,18.72,21.42
Aug-91,18.96,21.688
Sep-91,19.06,21.857
Oct-91,20.38,23.228
Nov-91,19.74,22.465
Dec-91,16.84,19.517
Jan-92,16.26,18.82
Feb-92,16.43,18.995
Mar-92,16.32,18.916
Apr-92,17.72,20.243
May-92,18.39,20.94
Jun-92,19.86,22.375
Jul-92,19.21,21.759
Aug-92,18.85,21.35
Sep-92,19.4,21.902
Oct-92,19.21,21.688
Nov-92,17.92,20.342
Dec-92,16.93,19.407
Jan-93,16.56,19.075
Feb-93,17.39,20.053
Mar-93,17.68,20.347
Apr-93,17.55,20.27
May-93,16.99,19.94
Jun-93,15.85,19.07
Jul-93,14.59,17.866
Aug-93,14.63,18.009
Sep-93,14.06,17.514
Oct-93,14.23,18.145
Nov-93,12.59,16.699
Dec-93,10.39,14.51
Jan-94,11.73,15
Feb-94,11.5,14.78
Mar-94,11.36,14.66
Apr-94,12.98,16.38
May-94,15.05,17.88
Jun-94,16.16,19.07
Jul-94,16.69,19.65
Aug-94,15.23,18.38
Sep-94,14.32,17.46
Oct-94,14.65,17.71
Nov-94,14.97,18.1
Dec-94,14.03,17.16
Jan-95,15.04,17.99
Feb-95,15.74,18.53
Mar-95,15.58,18.55
Apr-95,17.01,19.87
May-95,16.77,19.74
Jun-95,15.56,18.42
Jul-95,14.43,17.3
Aug-95,15.1,18.03
Sep-95,15.41,18.23
Oct-95,14.66,17.44
Nov-95,15.16,17.99
Dec-95,16.43,19.04
Jan-96,16.23,18.88
Feb-96,16.13,19.07
Mar-96,18.5,21.36
Apr-96,20.46,23.57
May-96,18.5,21.25
Jun-96,17.82,20.45
Jul-96,18.68,21.32
Aug-96,19.37,21.96
Sep-96,21.28,23.99
Oct-96,22.38,24.9
Nov-96,20.99,23.71
Dec-96,22.32,25.39
Jan-97,22.29,25.17
Feb-97,19.49,22.21
Mar-97,18.15,20.99
Apr-97,17.18,19.72
May-97,18.13,20.83
Jun-97,16.3,19.17
Jul-97,16.6,19.63
Aug-97,16.79,19.93
Sep-97,16.71,19.79
Oct-97,18.3,21.26
Nov-97,17.16,20.17
Dec-97,15.34,18.32
Jan-98,13.69,16.71
Feb-98,13.05,16.06
Mar-98,11.92,15.02
Apr-98,12.33,15.44
May-98,11.68,14.86
Jun-98,10.29,13.66
Jul-98,10.91,14.08
Aug-98,10.37,13.36
Sep-98,11.87,14.95
Oct-98,11.48,14.39
Nov-98,10.18,12.85
Dec-98,8.62,11.28
Jan-99,9.52,12.47
Feb-99,9.17,12.01
Mar-99,11.72,14.66
Apr-99,14.24,17.34
May-99,15.2,17.75
Jun-99,15.33,17.89
Jul-99,17.38,20.07
Aug-99,18.68,21.26
Sep-99,20.86,23.88
Oct-99,20.67,22.64
Nov-99,22.89,24.97
Dec-99,24.02,26.08
Jan-00,24.97,27.18
Feb-00,27.41,29.35
Mar-00,28.04,29.89
Apr-00,23.75,25.74
May-00,26.95,28.78
Jun-00,29.27,31.83
Jul-00,28.04,29.77
Aug-00,29.1,31.22
Sep-00,31.57,33.88
Oct-00,30.86,33.08
Nov-00,32.27,34.4
Dec-00,26.26,28.46
Jan-01,27.25,29.58
Feb-01,27.56,29.61
Mar-01,25.02,27.24
Apr-01,25.03,27.41
May-01,26.08,28.64
Jun-01,25,27.6
Jul-01,24.04,26.45
Aug-01,24.96,27.47
Sep-01,24.05,25.88
Oct-01,19.65,22.21
Nov-01,17.52,19.67
Dec-01,16.8,19.33
Jan-02,17.16,19.67
Feb-02,17.9,20.74
Mar-02,21.9,24.42
Apr-02,23.58,26.27
May-02,24.63,27.02
Jun-02,24.39,25.52
Jul-02,25.02,26.94
Aug-02,26.04,28.38
Sep-02,27.44,29.67
Oct-02,27.21,28.85
Nov-02,25.95,26.27
Dec-02,26.58,29.42
Jan-03,29.98,32.94
Feb-03,32.98,35.87
Mar-03,32.33,33.55
Apr-03,28.33,28.25
May-03,26.88,28.14
Jun-03,28.22,30.72
Jul-03,29.28,30.76
Aug-03,29.83,31.59
Sep-03,27.45,28.29
Oct-03,28.36,30.33
Nov-03,28.2,31.09
Dec-03,29.52,32.15
Jan-04,30.9,34.27
Feb-04,32.31,34.74
Mar-04,33.9,36.76
Apr-04,34.8,36.69
May-04,36.61,40.28
Jun-04,34.84,38.02
Jul-04,37.68,40.69
Aug-04,42.48,44.94
Sep-04,43.9,45.95
Oct-04,47.78,53.13
Nov-04,48.57,48.46
Dec-04,42.61,43.33
Jan-05,42.34,46.84
Feb-05,45.01,47.97
Mar-05,49.03,54.31
Apr-05,47.64,53.04
May-05,47.45,49.83
Jun-05,50.2,56.26
Jul-05,54.84,58.7
Aug-05,59.34,64.97
Sep-05,61.22,65.57
Oct-05,59.72,62.37
Nov-05,55.91,58.3
Dec-05,53.85,59.43
Jan-06,56.41,65.51
Feb-06,51.7,61.63
Mar-06,48.36,62.9
Apr-06,57.43,69.69
May-06,61.52,70.94
Jun-06,62.37,70.96
Jul-06,66.44,74.41
Aug-06,65.91,73.05
Sep-06,57.79,63.87
Oct-06,50.68,58.88
Nov-06,49.4,59.37
Dec-06,51.7,62.03
Jan-07,46.59,54.57
Feb-07,50.16,59.26
Mar-07,52.75,60.56
Apr-07,56.09,63.97
May-07,57.92,63.46
Jun-07,62.32,67.48
Jul-07,68.84,74.18
Aug-07,67.9,72.39
Sep-07,71,79.93
Oct-07,76.49,86.2
Nov-07,85.1,94.62
Dec-07,80.69,91.73
Jan-08,84.86,92.95
Feb-08,85.97,95.35
Mar-08,97.99,105.56
Apr-08,107.01,112.57
May-08,118.06,125.39
Jun-08,126.68,133.93
Jul-08,126.53,133.44
Aug-08,107.33,116.61
Sep-08,93.42,103.9
Oct-08,67.36,76.65
Nov-08,45.29,57.44
Dec-08,27.86,41.02
Jan-09,29.73,41.74
Feb-09,31.26,39.16
Mar-09,41.77,47.98
Apr-09,44.68,49.79
May-09,51.19,59.16
Jun-09,61.04,69.68
Jul-09,56.19,64.09
Aug-09,61.97,71.06
Sep-09,61.29,69.46
Oct-09,66.15,75.82
Nov-09,67.54,78.08
Dec-09,65.64,74.3
Jan-10,69.73,78.22
Feb-10,69.28,76.42
Mar-10,73.99,81.24
Apr-10,75.27,84.48
May-10,63.98,73.84
Jun-10,65.38,75.35
Jul-10,66.33,76.37
Aug-10,68.32,76.82
Sep-10,66.22,75.31
Oct-10,69.43,81.9
Nov-10,74.41,84.14
Dec-10,79.77,89.04
Jan-11,79.94,89.42
Feb-11,79.21,89.58
Mar-11,93.28,102.94
Apr-11,105.67,110.04
May-11,98.49,101.33
Jun-11,92.62,96.29
Jul-11,92.6,97.19
Aug-11,82.11,86.33
Sep-11,82.18,85.61
Oct-11,82.05,86.41
Nov-11,90.95,97.21
Dec-11,89.92,98.57
Jan-12,90.18,100.24
Feb-12,89.99,102.25
Mar-12,85.57,106.19
Apr-12,85.07,103.33
May-12,83.94,94.7
Jun-12,74.54,82.41
Jul-12,74.22,87.93
Aug-12,83.56,94.16
Sep-12,88.57,94.72
Oct-12,87.65,89.57
Nov-12,84.26,86.66
Dec-12,82.62,88.25
Jan-13,90.52,94.69
Feb-13,90.3,95.32
Mar-13,89.21,93.05
Apr-13,88.06,92.07
May-13,88.97,94.8
Jun-13,87.43,95.8
Jul-13,96.92,104.61
Aug-13,98.13,106.57
Sep-13,96.69,106.29
Oct-13,90.16,100.54
Nov-13,80.67,93.86
Dec-13,85.04,97.63
Jan-14,82.7,94.62
Feb-14,91.68,100.82
Mar-14,91.17,100.8
Apr-14,92.37,102.07
May-14,92.94,102.18
Jun-14,96.25,105.79
Jul-14,92.51,103.59
Aug-14,87.66,96.54
Sep-14,83.45,93.21
Oct-14,75.64,84.4
Nov-14,67.26,75.79
Dec-14,50.51,59.29
Jan-15,37.52,47.22
Feb-15,41.31,50.58
Mar-15,38.77,47.82
Apr-15,46.08,54.45
May-15,51.08,59.27
Jun-15,53.41,59.82
Jul-15,45.21,50.9
Aug-15,35.67,42.87
Sep-15,37.78,45.48
Oct-15,39.78,46.22
Nov-15,36.98,42.44
Dec-15,30.67,37.19
Jan-16,24.8,31.68
Feb-16,22.72,30.32
Mar-16,30.35,37.55
Apr-16,34.54,40.75
May-16,39.47,46.71
Jun-16,42.8,48.76
Jul-16,39.58,44.65
Aug-16,38.53,44.72
Sep-16,38.7,45.18
Oct-16,44.37,49.78
Nov-16,39.67,45.66
Dec-16,45.32,51.97
Jan-17,45.87,52.5
Feb-17,48.26,53.47
Mar-17,44.4,49.33
Apr-17,45.62,51.06
May-17,44.07,48.48
Jun-17,40.62,45.18
Jul-17,42.09,46.63
Aug-17,44.25,48.04
Sep-17,46,49.82
Oct-17,49.93,51.58
Nov-17,55.5,56.64
Dec-17,56.44,57.88
Jan-18,61.75,63.7
Feb-18,59.65,62.23
Mar-18,58.98,62.73
Apr-18,62.48,66.25
May-18,65.72,69.98
Jun-18,63.01,67.87
Jul-18,67.85,70.98
Aug-18,65.31,68.06
Sep-18,66.76,70.23
Oct-18,67.14,70.75
Nov-18,51.24,56.96
Dec-18,37.06,49.52
Jan-19,44.49,51.38
Feb-19,51.76,54.95
Mar-19,54.84,58.15
Apr-19,61.16,63.86
May-19,57.34,60.83
Jun-19,51.16,54.66
Jul-19,53.71,57.35
Aug-19,50.61,54.81
Sep-19,51.85,56.95
Oct-19,47.92,53.96
Nov-19,51.31,57.03
Dec-19,55.85,59.88
Jan-20,53.65,57.52
Feb-20,46.18,50.54
Mar-20,28.64,29.21
Apr-20,11.76,16.55
May-20,18.03,28.56
Jun-20,35.98,38.31
Jul-20,36.8,40.71
Aug-20,37.66,42.34
Sep-20,35.36,39.63
Oct-20,35.02,39.4
Nov-20,36.98,40.94
Dec-20,43.57,47.02
Jan-21,46.14,52
Feb-21,53.1,59.04
Mar-21,57.17,62.33
Apr-21,57.71,61.72
May-21,60.51,65.17
Jun-21,66.52,71.38
Jul-21,67.79,72.49
Aug-21,63.79,67.73
Sep-21,66.96,71.65
Oct-21,75.77,81.48
Nov-21,74.14,79.15
Dec-21,67.85,71.71
Jan-22,78.16,83.22
Feb-22,87.6,91.64
Mar-22,105.14,108.5
Apr-22,100.42,101.78
May-22,105.64,109.55
Jun-22,111.86,114.84
Jul-22,98.01,101.62
Aug-22,90.86,93.67
Sep-22,81.27,84.26
Oct-22,84.43,87.55
Nov-22,82.09,84.37
Dec-22,72.98,76.44
Jan-23,73.71,78.12
Feb-23,72.68,76.83
Mar-23,70.01,73.28
Apr-23,75.41,79.45
May-23,67.24,71.58
Jun-23,65.8,70.25
Jul-23,71.49,76.07
Aug-23,76.87,81.39
Sep-23,85.05,89.43
Oct-23,81.04,85.64
Nov-23,72.81,77.69
Dec-23,65.68,71.9
Jan-24,67.04,74.15
Feb-24,69.95,77.25
Mar-24,74.37,81.28
Apr-24,78.96,85.35
May-24,73.11,80.02
Jun-24,72.26,79.77
Jul-24,74.76,81.8
Aug-24,70.62,76.68
Sep-24,64.52,70.24
Oct-24,66.98,71.99
Nov-24,64.49,69.95
Dec-24,63.89,70.12
Jan-25,68.76,75.74
Feb-25,65.04,71.53
Mar-25,61.73,68.24
Apr-25,56.67,63.54
May-25,54.98,62.17
Jun-25,61.39,68.17
Jul-25,62.84,68.39
Aug-25,59.51,64.86
Sep-25,57.88,63.96
Oct-25,54.3,60.89
Nov-25,,60.06
Dec-25,,57.97
